dealerUpcard;pointsAfterCard4;hit3LM;bet3Help
1;4;1;0
1;5;1;0
1;6;1;0
1;7;1;0
1;8;1;0
1;9;1;0
1;10;1;1
1;11;1;1
1;12;1;0
1;13;0;0
1;14;0;0
1;15;0;0
1;16;0;0
1;17;0;0
1;18;0;0
1;19;0;0
1;20;0;0
1;21;0;0
2;4;1;0
2;5;1;0
2;6;1;0
2;7;1;0
2;8;1;0
2;9;1;1
2;10;1;1
2;11;1;1
2;12;1;0
2;13;0;0
2;14;0;0
2;15;0;0
2;16;0;0
2;17;0;0
2;18;0;0
2;19;0;0
2;20;0;0
2;21;0;0
3;4;1;0
3;5;1;0
3;6;1;0
3;7;1;0
3;8;1;0
3;9;1;1
3;10;1;1
3;11;1;1
3;12;0;0
3;13;0;0
3;14;0;0
3;15;0;0
3;16;0;0
3;17;0;0
3;18;0;0
3;19;0;0
3;20;0;0
3;21;0;0
4;4;1;0
4;5;1;0
4;6;1;0
4;7;1;0
4;8;1;0
4;9;1;1
4;10;1;1
4;11;1;1
4;12;0;0
4;13;0;0
4;14;0;0
4;15;0;0
4;16;0;0
4;17;0;0
4;18;0;0
4;19;0;0
4;20;0;0
4;21;0;0
5;4;1;0
5;5;1;0
5;6;1;0
5;7;1;0
5;8;1;0
5;9;1;1
5;10;1;1
5;11;1;1
5;12;0;0
5;13;0;0
5;14;0;0
5;15;0;0
5;16;0;0
5;17;0;0
5;18;0;0
5;19;0;0
5;20;0;0
5;21;0;0
6;4;1;0
6;5;1;0
6;6;1;0
6;7;1;0
6;8;1;0
6;9;1;0
6;10;1;1
6;11;1;1
6;12;1;0
6;13;1;0
6;14;1;0
6;15;1;0
6;16;1;0
6;17;0;0
6;18;0;0
6;19;0;0
6;20;0;0
6;21;0;0
7;4;1;0
7;5;1;0
7;6;1;0
7;7;1;0
7;8;1;0
7;9;1;0
7;10;1;1
7;11;1;1
7;12;1;0
7;13;1;0
7;14;1;0
7;15;1;0
7;16;1;0
7;17;0;0
7;18;0;0
7;19;0;0
7;20;0;0
7;21;0;0
8;4;1;0
8;5;1;0
8;6;1;0
8;7;1;0
8;8;1;0
8;9;1;0
8;10;1;1
8;11;1;1
8;12;1;0
8;13;1;0
8;14;1;0
8;15;1;0
8;16;1;0
8;17;0;0
8;18;0;0
8;19;0;0
8;20;0;0
8;21;0;0
9;4;1;0
9;5;1;0
9;6;1;0
9;7;1;0
9;8;1;0
9;9;1;0
9;10;1;0
9;11;1;1
9;12;1;0
9;13;1;0
9;14;1;0
9;15;1;0
9;16;1;0
9;17;0;0
9;18;0;0
9;19;0;0
9;20;0;0
9;21;0;0
10;4;1;0
10;5;1;0
10;6;1;0
10;7;1;0
10;8;1;0
10;9;1;0
10;10;1;0
10;11;1;0
10;12;1;0
10;13;1;0
10;14;1;0
10;15;1;0
10;16;1;0
10;17;0;0
10;18;0;0
10;19;0;0
10;20;0;0
10;21;0;0
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;0;
;;0;
;;0;
;;0;
;;0;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;0;
;;0;
;;0;
;;0;
;;0;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;1;
;;0;
;;0;
;;0;
;;0;
;;0;
